8000287022018;2018;300000.0;2614022.0;6443894.0;498898.0;1.0;596752.0;31/12/2019;2782384.0;3245319.0;2227097.0;435472.0;1.0;1.0;9226278.0;319786.0;332705.0;800028702;1.0;1.0;1.0;1.0;0.0;49503.0;1.0;59294.0;4.0;860024.0;6832.0;597786.0;1.0;2910176.0;952801.0;562732.0;258139.0;Pymes;6503160.0;3543480.0;2959680.0;2382391.0;1812826.0;6783636.0;569565.0;4401245.0;1907311.0;2406204.0
8000327412020;2020;400000.0;866002.0;2786389.0;145428.0;0.0;72836.0;31/12/2020;1810557.0;3567264.0;830773.0;927726.0;1.0;8102.0;4596946.0;47973.0;845536.0;800032741;280740.0;845450.0;0.0;304858.0;0.0;286116.0;27057.0;64349.0;4.0;465650.0;0.0;928652.0;0.0;4844377.0;655312.0;0.0;188801.0;Pymes;7219725.0;2089232.0;5130493.0;2247152.0;1401702.0;7331869.0;845450.0;5084717.0;782800.0;920122.0
8000327412019;2019;400000.0;1466225.0;2753115.0;147772.0;0.0;158772.0;31/12/2020;1911005.0;3730328.0;865583.0;939872.0;1.0;7018.0;4664120.0;32190.0;924093.0;800032741;424177.0;936087.0;0.0;231487.0;0.0;287830.0;43954.0;46965.0;4.0;579941.0;0.0;928652.0;0.0;4908896.0;912941.0;0.0;188377.0;Pymes;7977303.0;2780577.0;5196726.0;2853146.0;1917059.0;8100503.0;936087.0;5247357.0;833393.0;974143.0
8000472662020;2020;800000.0;518166.0;679114.0;121311.0;0.0;67258.0;31/12/2020;106774.0;-670831.0;27699.0;145524.0;1.0;0.0;785888.0;0.0;164313.0;800047266;131579.0;322798.0;0.0;1011831.0;2957.0;2.0;47404.0;235161.0;4.0;38722.0;217159.0;0.0;0.0;331943.0;1011697.0;0.0;257240.0;Pymes;2096470.0;1764525.0;331945.0;1721955.0;1181998.0;2108364.0;539957.0;386409.0;27699.0;149006.0
8000472662019;2019;800000.0;1267925.0;2904385.0;250501.0;0.0;36493.0;31/12/2020;722857.0;-589347.0;336865.0;168782.0;1.0;0.0;3627242.0;0.0;48831.0;800047266;273649.0;1216302.0;0.0;1024619.0;2957.0;2.0;1823.0;35111.0;4.0;63538.0;209899.0;0.0;0.0;989770.0;1163518.0;0.0;257240.0;Pymes;3370597.0;2380825.0;989772.0;2926906.0;1500705.0;3394799.0;1426201.0;467893.0;336865.0;587362.0
8000472662018;2018;800000.0;1784243.0;4304585.0;363889.0;1.0;102537.0;31/12/2019;1119717.0;-327570.0;538914.0;278266.0;1.0;1.0;5424302.0;1.0;301070.0;800047266;310008.0;1589673.0;1.0;1210997.0;2957.0;9.0;1843.0;63190.0;4.0;53723.0;188243.0;4.0;1.0;1011740.0;1609645.0;1.0;213114.0;Pymes;4413554.0;3401804.0;1011750.0;3751293.0;1973376.0;4436842.0;1777917.0;685549.0;538913.0;902797.0
8000519292020;2020;1500000.0;2903524.0;14295939.0;612645.0;0.0;365481.0;31/12/2020;4516683.0;3639895.0;2246805.0;1838531.0;1.0;270.0;18812622.0;245416.0;8575739.0;800051929;2211544.0;748969.0;0.0;1296081.0;891213.0;75582.0;655468.0;591077.0;4.0;1398505.0;66099.0;0.0;0.0;6241586.0;2013796.0;0.0;9136306.0;Pymes;20349206.0;14032038.0;6317168.0;6438913.0;5623845.0;20715114.0;815068.0;14276201.0;2001389.0;2613760.0
8000519292019;2019;1500000.0;3784247.0;16842690.0;562755.0;0.0;832292.0;31/12/2020;6231643.0;4097322.0;3787547.0;1972755.0;1.0;122.0;23074333.0;613259.0;10577843.0;800051929;2751979.0;2021331.0;0.0;613364.0;724058.0;98459.0;921137.0;399167.0;4.0;1205852.0;55638.0;0.0;0.0;6301729.0;3227933.0;0.0;8426156.0;Pymes;22931992.0;16531804.0;6400188.0;9262733.0;7185764.0;23286211.0;2076969.0;14023478.0;3174288.0;3736917.0
8000519292018;2018;1500000.0;5505919.0;17800133.0;695026.0;1.0;540869.0;31/12/2019;5057922.0;3952298.0;2954957.0;1729210.0;1.0;126.0;22858055.0;409235.0;8200926.0;800051929;1241638.0;1999897.0;1.0;603295.0;714548.0;88450.0;398315.0;310222.0;4.0;1093230.0;12167.0;4.0;1.0;5718333.0;4070235.0;1.0;7872787.0;Pymes;21372341.0;15565557.0;5806784.0;8417168.0;6405103.0;21742258.0;2012065.0;13325090.0;2545722.0;3240618.0
8000779852020;2020;1846782.0;631665.0;1261255.0;67479.0;0.0;50087.0;31/12/2020;443682.0;-4282239.0;91313.0;304176.0;1.0;2410.0;1704937.0;0.0;361082.0;800077985;0.0;1471232.0;0.0;37936.0;0.0;405736.0;0.0;16873.0;4.0;50755.0;0.0;229677.0;0.0;843356.0;144012.0;2703583.0;166058.0;Pymes;2329862.0;1080770.0;1249092.0;4369582.0;194767.0;2329860.0;4174815.0;-2039722.0;91313.0;156378.0
